LastName	FirstName	DatasetID	Dataset	SpeciesName	AccSpeciesID	AccSpeciesName	ObservationID	ObsDataID	TraitID	TraitName	DataID	DataName	OriglName	OrigValueStr	OrigUnitStr	ValueKindName	OrigUncertaintyStr	UncertaintyName	Replicates	StdValue	UnitName	RelUncertaintyPercent	OrigObsDataID	ErrorRisk	Reference	Comment	
Moles	Angela	28	Global Seed Mass, Plant Height Database	Ficus insipida	24851	Ficus insipida	1299403	8912961			179	Seed or diaspore (dispersal unit)	seed/diaspore	diaspore		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Vochysia ferruginea	56785	Vochysia ferruginea	1299408	8913055			179	Seed or diaspore (dispersal unit)	seed/diaspore	seed		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Ficus insipida	24851	Ficus insipida	1299417	8913218			179	Seed or diaspore (dispersal unit)	seed/diaspore	seed		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola sebifera	56628	Virola sebifera	1299449	8913806			179	Seed or diaspore (dispersal unit)	seed/diaspore	seed		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga 8333	234775	Inga	1297724	8879972			181	Seed water content at seed weight measurement	water	fresh		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga 8478	234775	Inga	1297725	8879995			181	Seed water content at seed weight measurement	water	fresh		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola michelii	56617	Virola michelii	1298193	8890291			181	Seed water content at seed weight measurement	water	fresh		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola michelii	56617	Virola michelii	1298194	8890315			181	Seed water content at seed weight measurement	water	air dry		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp2	234775	Inga	1298335	8893685			181	Seed water content at seed weight measurement	water	air dry		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp2	234775	Inga	1298336	8893709			181	Seed water content at seed weight measurement	water	fresh		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp3	234775	Inga	1298337	8893733			181	Seed water content at seed weight measurement	water	air dry		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp3	234775	Inga	1298338	8893757			181	Seed water content at seed weight measurement	water	fresh		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Ficus insipida	24851	Ficus insipida	1299382	8912513			181	Seed water content at seed weight measurement	water	air dry		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Ficus insipida	24851	Ficus insipida	1299403	8912962			181	Seed water content at seed weight measurement	water	air dry		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Vochysia ferruginea	56785	Vochysia ferruginea	1299408	8913056			181	Seed water content at seed weight measurement	water	air dry		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Ficus insipida	24851	Ficus insipida	1299417	8913220			181	Seed water content at seed weight measurement	water	air dry		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola sebifera	56628	Virola sebifera	1299449	8913807			181	Seed water content at seed weight measurement	water	oven dry		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Vochysia ferruginea	56785	Vochysia ferruginea	1299408	8913057			182	Seed water content details	water details	assumed!		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga 8333	234775	Inga	1297724	8879974			183	Seed mass comment	material weighed; moisture content etc	fresh		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga 8478	234775	Inga	1297725	8879997			183	Seed mass comment	material weighed; moisture content etc	fresh		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola michelii	56617	Virola michelii	1298193	8890293			183	Seed mass comment	material weighed; moisture content etc	fresh		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola michelii	56617	Virola michelii	1298194	8890317			183	Seed mass comment	material weighed; moisture content etc	dry		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp2	234775	Inga	1298335	8893687			183	Seed mass comment	material weighed; moisture content etc	dry		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp2	234775	Inga	1298336	8893711			183	Seed mass comment	material weighed; moisture content etc	fresh		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp3	234775	Inga	1298337	8893735			183	Seed mass comment	material weighed; moisture content etc	dry		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp3	234775	Inga	1298338	8893759			183	Seed mass comment	material weighed; moisture content etc	fresh		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Ficus insipida	24851	Ficus insipida	1299382	8912515			183	Seed mass comment	material weighed; moisture content etc	dry seed		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Ficus insipida	24851	Ficus insipida	1299403	8912964			183	Seed mass comment	material weighed; moisture content etc	air-dry diaspore		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Vochysia ferruginea	56785	Vochysia ferruginea	1299408	8913059			183	Seed mass comment	material weighed; moisture content etc	ns		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Ficus insipida	24851	Ficus insipida	1299417	8913222			183	Seed mass comment	material weighed; moisture content etc	dry		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola sebifera	56628	Virola sebifera	1299449	8913809			183	Seed mass comment	material weighed; moisture content etc	oven dry		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga 8333	234775	Inga	1297724	8879975			184	Seed mass reference (sometimes diaspore (dispersal unit) type)	SM REF	Foster, S.A. and Janson, C.H. 1985. The relationship between seed size and establishment condit ...		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga 8478	234775	Inga	1297725	8879998			184	Seed mass reference (sometimes diaspore (dispersal unit) type)	SM REF	Foster, S.A. and Janson, C.H. 1985. The relationship between seed size and establishment condit ...		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola michelii	56617	Virola michelii	1298193	8890294			184	Seed mass reference (sometimes diaspore (dispersal unit) type)	SM REF	Hammond, D.S. and Brown, V.K. 1995. Seed size of woody plants in relation to disturbance, dispe ...		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Virola michelii	56617	Virola michelii	1298194	8890318			184	Seed mass reference (sometimes diaspore (dispersal unit) type)	SM REF	Hammond, D.S. and Brown, V.K. 1995. Seed size of woody plants in relation to disturbance, dispe ...		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp2	234775	Inga	1298335	8893688			184	Seed mass reference (sometimes diaspore (dispersal unit) type)	SM REF	Hammond, D.S. and Brown, V.K. 1995. Seed size of woody plants in relation to disturbance, dispe ...		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
Moles	Angela	28	Global Seed Mass, Plant Height Database	Inga sp2	234775	Inga	1298336	8893712			184	Seed mass reference (sometimes diaspore (dispersal unit) type)	SM REF	Hammond, D.S. and Brown, V.K. 1995. Seed size of woody plants in relation to disturbance, dispe ...		Single									Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.		
